id;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;quality
4ecf25e9-ae17-4d01-ba95-223678ad4379;13.6;0.041;30.0;137.0;0.99461;3.02;0.96;6
9246fbb6-f3ee-4990-9760-84cc59493c34;5.2;0.043;40.0;176.0;0.99116;3.17;0.41;6
793feb7e-7d49-4e60-b4a3-b364c3abfe73;6.2;0.066;41.0;187.0;0.99362;3.19;0.42;5
7b963cdb-bb85-454e-bde5-136fe370e545;7.9;0.044;48.0;197.0;0.99512;3.21;0.36;5
dcfefceb-ac15-4ff6-b75d-db3bff1f50c3;7.9;0.044;48.0;197.0;0.99512;3.21;0.36;5
1cc4ba1d-11d9-4ee5-956e-bfd7a0f2c896;3.3;0.037;32.0;140.0;0.9895;3.17;0.36;7
bbb02265-40d1-4f91-baf2-637b3ca48ed9;2.8;0.046;18.0;80.0;0.99043;2.92;0.47;6
32204efa-ee3c-4398-a8b0-52daed43cf72;7.9;0.044;48.0;197.0;0.99512;3.21;0.36;5
2edf1541-0457-40e6-b8f1-59b148b4e29a;3.3;0.037;32.0;140.0;0.9895;3.17;0.36;7
e2bcc4b2-701c-4a02-a09e-54f6aca0d07a;6.3;0.069;35.0;182.0;0.99391;3.11;0.46;5
59587029-360d-4268-bfd6-b717112ff267;4.9;0.039;22.0;86.0;0.98963;3.23;0.58;7
390b53ac-9168-41a8-9142-cb294e35d5a1;10.4;0.041;26.0;114.0;0.99335;3.04;0.52;7
48b85bb3-ed5b-4307-8cea-b87775c1895e;4.9;0.039;22.0;86.0;0.98963;3.23;0.58;7
1966ac76-3689-419e-a0de-358560359a95;10.4;0.041;26.0;114.0;0.99335;3.04;0.52;7
7d40f8bb-3192-4bf4-a6dc-0d8fc3cf5fb5;16.0;0.061;26.0;141.0;0.99824;3.08;0.5;5
8fa9437f-1ea0-48a4-b4b1-071e647402b6;6.3;0.069;35.0;182.0;0.99391;3.11;0.46;5
7ee2b587-69bd-4bcd-be3a-0407354c899e;2.2;0.04;24.0;125.0;0.9917;3.19;0.48;6
1ea45be3-8cab-4b3e-bf86-4d4c19f6324f;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;6
26a58610-b8a5-4ca7-a207-afc677d86da6;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;6
aaac4ebb-623e-4536-9d6d-cbee922133d3;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;6
1af0cb2f-3c8f-4bdc-94a6-f02e7926e0a5;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;6
1b18edc8-4c10-4804-b2d9-74effc77ebea;2.2;0.04;24.0;125.0;0.9917;3.19;0.48;6
81aaa67e-51f4-4a39-89a8-a37206858802;2.2;0.04;24.0;125.0;0.9917;3.19;0.48;6
bf065dd2-b517-4888-998e-c2fbd200ed03;17.3;0.047;37.0;118.0;0.99906;3.08;0.46;6
f23efa36-b6fa-466f-bb51-5f31250b0bfd;6.6;0.045;30.0;122.0;0.99415;3.22;0.49;6
5b3b3b29-cdeb-4e18-aef7-2e1a7baaafbc;6.5;0.047;28.0;123.0;0.99418;3.22;0.49;6
a80b7532-846c-4a8e-a6cd-43b56ed8848a;12.3;0.044;24.0;205.0;0.99611;3.11;0.58;5
59e71850-f841-436b-a879-1fc600771e97;5.0;0.038;33.0;166.0;0.99124;3.2;0.42;6
83a001a7-913a-4db5-82b7-987b5cf6a31c;2.8;0.042;59.5;162.0;0.99179;3.27;0.47;6
2bd8b1fa-617a-40a7-aa3d-febaa7d81ca7;13.6;0.051;60.0;134.0;0.99886;2.96;0.39;5
d1045064-a8da-42a5-a9d8-4b2b7a41786d;2.8;0.043;17.0;67.0;0.98924;3.21;0.47;6
104890e4-6293-4158-9ceb-7c247ff85521;5.4;0.03;15.0;94.0;0.99045;3.15;0.38;6
575c6ad7-9c45-4aeb-8307-8cdfcf6c3be3;10.9;0.06;55.0;193.0;0.9969;3.21;0.44;5
5a3d4de3-7087-40e8-b93a-8aab10c8b051;1.7;0.045;18.0;161.0;0.99196;3.25;0.53;6
2d5775f3-a45b-4db8-aa9a-7aa517bd02c7;9.15;0.051;25.0;166.0;0.99339;3.24;0.56;6
173a1640-2844-4fc1-83fb-1c91004bac79;4.5;0.051;14.0;92.0;0.99224;3.36;0.58;6
29a2ed8c-87db-4330-abb9-8475463c9ec4;9.15;0.051;25.0;166.0;0.99339;3.24;0.56;6
7d49e52b-b047-43a0-9883-fa1c03a7cb28;1.4;0.046;51.0;131.0;0.99184;3.22;0.39;5
a083c487-9131-4b40-badc-cacd7c510e04;5.9;0.048;14.0;125.0;0.99428;3.09;0.49;5
56397566-d427-4e19-be09-910b5ae36372;16.4;0.051;20.0;146.0;0.99834;3.06;0.54;5
99af4eca-72d9-4fbc-8bb1-25d8f02cdba2;1.2;0.033;36.0;111.0;0.98918;3.16;0.37;6
b671347f-b77d-4376-98c7-a7bb4635b043;16.4;0.051;20.0;146.0;0.99834;3.06;0.54;5
9d3e03b1-98a9-4f2d-b9f9-197751a62be9;5.9;0.048;14.0;125.0;0.99428;3.09;0.49;5
5001be78-67f7-4027-980c-57f6dcf20887;7.8;0.031;24.0;116.0;0.99241;3.39;0.4;6
aed9dc74-60ad-4154-9aa5-e28fcabfcbc9;7.8;0.031;24.0;116.0;0.99241;3.39;0.4;6
e28d7b5f-385c-493a-8035-299c58d81262;2.8;0.024;31.0;111.0;0.98816;3.48;0.34;6
13148f5a-ce95-41ba-937f-1cb560736cdc;2.9;0.035;15.0;101.0;0.98916;3.04;0.37;6
a5ecd08e-3fa6-455b-8bb4-94af9781bef9;2.5;0.045;32.0;122.0;0.99329;3.18;0.54;5
40d38370-877c-4349-8ed7-99ad513f3754;12.8;0.039;51.0;150.0;0.99535;3.23;0.43;6
e624fcc3-168e-4aca-80c7-b81e03b2f31a;12.2;0.04;29.0;136.0;0.99552;3.05;0.65;6
c0b4854c-7588-4b20-afef-e546e0e7d3b6;7.7;0.049;47.0;184.0;0.99514;3.22;0.48;5
444d89c6-2806-49d8-aae6-0a29db30c371;2.8;0.048;53.0;173.0;0.99304;3.24;0.45;5
f1a52dbd-627b-4c27-abf0-294c94ae0a7b;2.9;0.035;15.0;101.0;0.98916;3.04;0.37;6
ecbcab16-9128-4571-a820-185d391bda44;17.3;0.051;17.0;149.0;0.9984;3.0;0.43;6
87986c3f-9b7a-4287-8533-15fb88203a34;19.3;0.051;36.0;174.0;0.99911;3.14;0.5;5
c91cebfe-9294-47b5-81fa-0c3d871ca3d3;19.3;0.051;36.0;174.0;0.99911;3.14;0.5;5
2d52bf19-5661-45d0-87ee-9ddb24cceae5;19.3;0.051;36.0;174.0;0.99911;3.14;0.5;5
472e661e-da31-4e23-ac39-9bc7255700a7;2.7;0.045;19.0;129.0;0.98952;3.24;0.48;7
b8a4dfbc-4d6b-4a3a-9b84-08145c22bb80;6.4;0.041;28.0;120.0;0.99403;3.27;0.5;5
2bb2892b-bd8b-44fa-ae5b-b3b96b79da09;17.3;0.051;17.0;149.0;0.9984;3.0;0.43;6
9471f929-7cd2-48c3-a51a-18b3a11d685a;2.4;0.044;29.0;157.0;0.99312;3.27;0.56;6
82a72061-70ce-45d5-bd23-7a4784479e0e;2.8;0.038;28.0;109.0;0.98968;3.23;0.47;6
b2b5e3b7-4abe-4dd1-a422-db81632d073d;1.7;0.031;31.0;114.0;0.98946;3.12;0.35;6
268b282a-076d-4268-860c-ee08ad69bd2d;15.4;0.053;32.0;141.0;0.9981;3.11;0.49;5
42f712ac-a03e-48e5-ad1d-be0b40e6b5b1;15.4;0.053;32.0;141.0;0.9981;3.11;0.49;5
45c59ce0-d6db-4666-8fb2-722537a9e58f;4.1;0.051;34.0;149.0;0.99306;3.36;0.52;5
88a80883-1beb-47b3-b6e7-d748690ff91a;6.6;0.054;40.0;158.0;0.99378;3.2;0.48;5
e73320f1-7d3e-44d8-95d6-aa293d99dba1;1.2;0.051;31.0;95.0;0.99036;3.24;0.57;6
d09990a7-65f4-431b-b971-b8d7158cd164;2.1;0.042;35.0;100.0;0.99094;3.03;0.63;6
dca5abad-3012-480c-82e2-74a6a1c32d59;1.0;0.042;35.0;90.0;0.9908;3.76;0.49;6
3e39a81a-c8af-49b3-9f73-aa0fc06c5311;1.1;0.039;24.0;78.0;0.9899;3.36;0.47;6
f6de007a-87df-4a20-9291-daf1bed97eea;1.4;0.039;12.0;83.0;0.99173;3.18;0.65;5
bbbb74c1-4991-40ee-8341-466e99398313;1.6;0.271;24.0;140.0;0.99356;3.11;0.63;5
e759e681-51b7-4777-91f0-9cd1bdaf3d5d;9.8;0.049;50.0;125.0;0.99571;3.2;0.45;6
56cef69d-6a58-4e21-bddd-1b25b369091e;1.9;0.036;37.0;110.0;0.98945;3.26;0.58;6
13b68a64-803d-434d-b07a-e401520bd7de;1.3;0.034;37.0;104.0;0.98865;3.11;0.52;6
54155e42-f703-48fb-aa00-e0eeb769bfe3;7.9;0.05;53.0;180.0;0.99514;3.14;0.5;5
475c2e97-2158-4aed-9700-ef7855cf66fc;7.9;0.05;53.0;180.0;0.99514;3.14;0.5;5
f6007c64-4508-4202-aed2-558aa0f3c13a;4.5;0.053;17.0;126.0;0.9943;3.24;0.46;5
4fdecace-722e-44e9-a2f3-13f4d60a0761;22.6;0.12;55.0;122.0;0.99636;3.1;0.35;5
8dee42a8-1bb6-43eb-89f9-2682c86d0698;7.9;0.05;53.0;180.0;0.99514;3.14;0.5;5
cfb4fa05-1349-4020-b458-bd47a6b846a2;3.5;0.037;37.0;155.0;0.98987;3.18;0.37;6
05e33347-8b54-4139-916c-11dc033feaa8;1.2;0.058;7.0;108.0;0.99288;3.23;0.58;4
9e513442-4267-4cc9-8989-2ab6126c16ca;4.5;0.053;17.0;126.0;0.9943;3.24;0.46;5
325c0b85-4fa2-4206-af8a-efcf8c542049;2.0;0.033;12.0;74.0;0.99064;3.29;0.65;6
104cad8e-ae1d-4b9c-9127-58b7d9a12689;7.8;0.05;13.0;68.0;0.99394;3.16;0.4;6
cd9f1c40-f675-4e42-ad4e-26d4ce9fda8b;0.9;0.045;32.0;87.0;0.99175;3.47;0.52;6
9abe291d-7819-44af-9f85-6544a5f6182d;2.9;0.03;28.0;122.0;0.98926;3.13;0.4;6
f8a87edb-0e5e-49e3-a4a0-c862ca886387;2.9;0.03;28.0;122.0;0.98926;3.13;0.4;6
3c423ca4-fcc0-4a31-b7c5-dded75b2cdff;3.5;0.033;25.0;116.0;0.99057;3.2;0.44;6
e2943ffb-86c6-4650-b644-9d79b24e95d4;4.2;0.038;13.0;95.0;0.98898;2.97;0.7;6
31208eaa-a22f-47de-85f8-228f7bf4e6e7;9.7;0.032;17.0;50.0;0.9932;3.08;0.66;6
36024100-b3d2-44d5-817a-6f8b05ca9ed9;10.5;0.043;30.0;165.0;0.9972;3.36;0.55;6
0fee87de-8ebe-4336-843b-3f560badd6e3;1.1;0.046;34.0;84.0;0.9902;3.04;0.39;6
2fbe5e1f-61d4-42a6-a2b0-c065730d61ac;16.1;0.053;71.0;194.0;0.9988;3.18;0.64;6
b8a2e7b0-678d-4221-90e7-dad1af3b3552;1.1;0.046;34.0;84.0;0.9902;3.04;0.39;6
7364462f-9b93-40f8-b38c-b934d181ce06;8.1;0.212;60.0;150.0;0.9958;3.1;0.4;5
7f5efd31-e6b6-4cd2-8cc8-b9febfb5d917;6.2;0.052;22.0;106.0;0.9935;3.09;0.54;5
040c9ae2-3161-4485-9985-cdeac443038b;7.7;0.053;20.0;103.0;0.9925;3.27;0.45;6
ab5490ce-15bd-4124-a899-65240d747440;2.4;0.053;36.0;175.0;0.992;3.2;0.55;6
0b45e9f0-2047-436a-a460-4d0e700a65bd;16.3;0.055;41.0;182.0;0.9986;3.35;0.54;6
99264173-018b-4451-a67e-e5b024d5e8d0;2.3;0.05;32.0;156.0;0.9914;3.14;0.51;6
a88e8d4b-ba31-4513-b60b-d2d9eabddbe2;8.4;0.041;31.0;104.0;0.9909;3.26;0.72;7
4bc79ed2-6b05-4073-be96-3371ee70e823;8.5;0.051;20.0;138.0;0.9943;3.03;0.42;5
9d7bf6d7-7038-4ea8-9455-d0bd60a59def;6.0;0.051;50.0;162.0;0.994;3.15;0.52;5
fb609e26-1e87-4771-a88f-b64bb04ae1a8;1.1;0.044;38.0;100.0;0.9904;3.22;0.69;6
b77c5d38-158c-48e7-aa4f-0e69e238708d;1.75;0.036;17.0;73.0;0.99;3.4;0.51;5
66c49bf2-6b4c-4785-a0b2-efd6aea88266;2.6;0.034;75.0;129.0;0.9902;3.2;0.38;4
12c5e764-3f83-46f6-b5f6-a9b50947b7a5;1.3;0.061;14.0;100.0;0.9925;3.07;0.55;5
f451bee9-be7e-4763-b690-fad3e4b8bf1b;2.1;0.047;35.0;147.0;0.9886;3.24;0.56;6
6adca959-d9cf-4892-903b-02fd452e0f7a;1.1;0.034;24.0;110.0;0.9898;3.36;0.4;6
b7f4b75a-82a1-4b04-bec3-43275a147b53;1.1;0.034;24.0;110.0;0.9898;3.36;0.4;6
5f1696e5-6246-4599-9088-1e180f768a12;2.8;0.044;27.0;97.0;0.9904;3.12;0.42;6
5d19a5db-3a13-43a5-b4bb-00bd1e372ceb;9.0;0.051;28.5;259.0;0.9964;3.19;0.5;5
e6b86d22-98e6-485e-8863-81e7634b5c89;2.8;0.039;50.0;118.0;0.9908;3.06;0.59;6
e3c63667-6331-49de-b47e-b1e1dd8da127;2.2;0.036;15.0;70.0;0.9899;3.16;0.48;6
29272985-1834-4877-985b-b48ead0eb817;5.1;0.049;26.0;82.0;0.993;3.0;0.38;6
c43cea0a-08c0-4c33-93f5-efc60c7ac636;3.5;0.049;10.0;40.0;0.9944;3.14;0.36;6
ac558d62-d465-4d0e-8113-4bdc299c5ee3;12.7;0.058;24.0;183.0;0.9956;3.32;0.42;6
e5f1bdd1-6214-43b9-9b58-47da851ba0b6;7.5;0.052;55.0;230.0;0.9949;3.19;0.46;5
6de81fa5-ab1a-4530-800e-b3fe2ff1a903;2.0;0.048;48.0;191.0;0.9929;3.17;0.51;5
6f374bdb-3f88-4bdf-95a1-77dd2876e7ce;3.5;0.049;10.0;40.0;0.9944;3.14;0.36;6
2e2e5b19-edff-4457-8854-b3c844025b9a;14.3;0.048;79.0;149.0;0.9975;3.12;0.37;5
32b9c0d2-5e51-4ee0-902f-1d0a5382fe8a;9.8;0.049;59.5;137.0;0.995;3.16;0.38;6
82a938c6-b1ac-4a62-960b-eb6a162eae1e;12.7;0.058;24.0;183.0;0.9956;3.32;0.42;6
bfa370ba-b8c7-4374-8b59-13d6de09a5ad;12.7;0.058;42.0;206.0;0.9946;3.32;0.38;6
c3507220-acac-4669-98fb-1f3a9a2d0492;5.1;0.049;26.0;82.0;0.993;3.0;0.38;6
da44c2ac-71ea-4ae1-bdcf-6f0539043897;3.5;0.068;18.0;101.0;0.9934;3.03;0.38;6
c8623448-20f3-4437-84c8-c7265962c46c;12.7;0.047;60.5;164.5;0.9984;3.06;0.45;6
d1c695b3-3897-4e70-b51d-4ada287bb1c9;12.9;0.049;62.0;162.5;0.9984;3.06;0.45;6
620b2668-25e9-4268-81d6-84d98f40be04;12.9;0.049;62.0;162.5;0.9984;3.06;0.45;6
b562cd11-6509-48d6-9adf-8090f877b6fb;1.3;0.056;35.0;121.0;0.9908;3.32;0.33;6
844adcdb-633d-4c25-add8-e3ad40a53b06;10.5;0.049;41.0;124.0;0.9963;3.14;0.35;5
6c349be6-92b2-4f81-8897-490f2044a435;1.5;0.04;35.0;105.0;0.98914;3.13;0.3;6
f3f2255e-0289-403f-a852-a8a0c40cd84a;12.7;0.047;60.5;156.0;0.9984;3.06;0.45;6
ff17597d-47ab-4aa1-8a01-d1174c7446a3;12.9;0.049;62.0;152.0;0.9984;3.06;0.45;6
088ac56e-76b7-4a27-96ac-b6201be238d3;1.2;0.049;6.0;94.0;0.9937;3.18;0.52;5
d9dd87e5-011a-44b3-bb5d-130d240ec5c5;6.2;0.032;24.0;134.0;0.993;2.99;0.39;6
b4c3e77b-ee52-4733-8a9a-c543201d36c9;8.8;0.026;13.0;60.0;0.9956;3.13;0.35;5
b2e6e8b8-2561-449f-bee1-9138762db741;3.9;0.026;36.0;105.0;0.98963;3.26;0.58;6
09b7c7bf-6b41-45d1-b29e-c35d947806e8;1.3;0.025;23.0;111.0;0.98961;3.36;0.37;6
5b9e5ad6-2911-418a-b3e3-b2c945fd8748;9.1;0.037;16.0;76.0;0.9948;3.05;0.54;5
449d4e27-0e8a-42ae-af6e-a89458f1c752;9.1;0.037;16.0;76.0;0.9948;3.05;0.54;5
bd29fd16-fca8-4118-a72d-1f583125fb8f;3.9;0.026;36.0;105.0;0.98963;3.26;0.58;6
13e125bf-5ee8-40be-87b2-0efb0158acc1;1.8;0.021;41.0;101.0;0.989315;3.19;0.31;6
042485f4-00c8-415a-a2d7-f8c9b53144ba;2.1;0.033;32.0;95.0;0.989435;2.96;0.61;6
168e51f2-8a0f-4aec-b1ec-f6fcc8d36ad3;1.4;0.022;17.0;47.0;0.9899;3.35;0.35;6
13f095cd-4f82-4d79-8b71-b3ddba57003a;14.7;0.047;51.0;183.0;0.998275;3.39;0.6;5
0052a855-2856-4ed8-8ce0-1a8b40b4533f;9.1;0.037;16.0;76.0;0.9948;3.05;0.54;5
22dbf4dc-18dd-491f-b2e8-771be25997cc;1.9;0.047;20.0;101.0;0.9914;3.1;0.46;6
76220c10-7193-4e3a-88fb-52d9ad9d2198;1.8;0.048;25.0;113.0;0.9915;3.11;0.47;6
da1ac68c-0196-4363-a822-b26ab539dedb;9.6;0.027;20.0;104.0;0.9924;3.22;0.73;6
a1e13fcf-21e2-4de4-8154-8912f91d81fb;3.9;0.026;36.0;105.0;0.98963;3.26;0.58;6
12db3fe2-57b2-4dbd-8c7f-f9c62132d718;1.3;0.025;23.0;111.0;0.98961;3.36;0.37;6
dab441f1-9305-448b-8115-89e5d48f5d67;11.8;0.094;23.0;97.0;0.997;3.09;0.44;5
b1cb90b6-8725-4d0a-aaf3-e66ceab18504;1.9;0.028;32.0;138.0;0.9914;3.26;0.72;5
1d726099-8a09-4a72-8cb5-a6f238ab5a2b;12.0;0.042;61.0;210.0;0.997;3.17;0.59;6
e06f0e57-5c5f-4989-b95a-3d587e5b558b;7.9;0.033;22.0;130.0;0.9944;3.38;0.59;6
5873c45b-9903-4ef2-8eec-45cd1685138a;9.3;0.04;22.0;110.0;0.9958;3.34;0.54;7
42868dc4-4afb-4557-a26a-37ae8fcf4df0;4.6;0.022;29.0;107.0;0.98889;3.33;0.54;6
6c935f25-3b20-4968-a383-eb22e57a55c3;2.2;0.035;10.0;72.0;0.989465;3.11;0.48;6
859d7de0-bb4a-4655-8ab5-85a8716716dc;10.2;0.028;28.0;131.0;0.9954;3.49;0.42;7
ec8522cb-45ec-424e-91a9-883fc533e359;10.6;0.03;27.0;119.0;0.9947;3.4;0.34;7
00de156e-2275-4f92-b327-05776c556171;1.4;0.036;31.0;113.0;0.9912;3.16;0.48;7
08201ecf-c173-4456-8640-688261da5096;9.1;0.039;26.0;159.0;0.9965;3.66;0.55;5
a015b5fd-611c-4a11-a316-1ed4fa776e84;11.1;0.03;43.5;171.0;0.9948;3.03;0.49;5
631145d0-a02d-4372-a051-549612daa64a;9.1;0.039;26.0;159.0;0.9965;3.66;0.55;5
55d2f645-a5b5-4e01-9d1c-3b4fa3a50eb7;4.4;0.055;17.0;135.0;0.9925;3.23;0.44;6
640f3bbd-02bd-4c41-8319-a21fc717081e;2.8;0.05;17.0;126.0;0.9936;3.18;0.55;6
f1504fbe-37b3-4188-be65-a7abe62db162;1.1;0.029;12.0;83.0;0.9898;3.3;0.4;6
55885a82-1cbf-4471-948c-a0bcad925c51;1.3;0.027;26.0;101.0;0.98948;3.35;0.38;7
0bb61a01-4474-4dd5-bd2f-dab4627a0061;1.2;0.024;29.0;97.0;0.98823;3.2;0.46;7
82394a1f-b105-493d-b755-57a099993953;3.3;0.026;31.0;99.0;0.9896;3.1;0.4;6
fdc1af34-b4b2-4cd3-8273-619eba5762f7;9.7;0.03;39.0;102.0;0.9908;3.08;0.56;7
6c4bd524-178e-477e-95b2-7e9ce0d6ffc4;2.3;0.034;25.0;133.0;0.9906;3.34;0.59;7
02da8828-0967-4ef5-b13a-c9259a58e95b;1.1;0.036;23.0;56.0;0.9904;3.19;0.38;5
35128182-8e36-4e3a-a41f-e05d52e14d11;11.4;0.05;25.0;96.0;0.99754;3.21;0.49;6
aee9f15d-d82a-4cec-aba8-10197f003e9b;1.2;0.042;40.0;98.0;0.9898;3.42;0.64;7
d1b4b570-9bf2-4718-a543-ddf51ebbafbc;14.7;0.045;53.0;125.0;0.998365;2.99;0.69;6
038a7e00-c3a5-4c6f-bc23-9715f2cd3bb7;13.8;0.047;44.0;112.0;0.99837;2.97;0.66;6
d3874df6-2f18-4b30-a5a0-5d78556612a0;1.3;0.038;32.0;138.0;0.99125;3.46;0.43;6
23ebb657-28eb-4a59-8090-2f05f2b66fdf;6.3;0.048;35.0;146.0;0.9943;3.1;1.01;6
aca8d8ac-0a4d-4f6b-9f07-7bbac1dc6f2c;7.9;0.05;60.0;150.0;0.99488;2.86;0.49;6
8df863c3-0e06-4eae-873f-566f26788e68;2.0;0.042;12.0;110.0;0.99034;3.02;0.54;6
112a67df-9d1a-4eb2-84df-60176684f14a;11.8;0.03;23.0;158.0;0.99322;3.41;0.64;6
12276ef0-ca95-49fd-93cf-dd6cc3ecb234;1.2;0.029;31.0;132.0;0.98895;3.28;0.36;6
1ec56d3c-eea5-439f-bc63-43899f2d4184;10.0;0.035;22.0;108.0;0.99457;3.12;0.36;6
fea26a76-13a7-4309-912d-eca93678723b;5.2;0.05;30.0;137.0;0.99304;3.26;0.58;5
8fe136c6-1e8f-4fdd-86c7-95632cefd3af;1.2;0.029;31.0;132.0;0.98895;3.28;0.36;6
1762d8ca-6af1-489c-ae42-fd8a167a5ff0;7.2;0.041;42.0;168.0;0.99331;3.22;0.49;6
5f9101de-3895-4627-92b7-a710d7f5b591;9.9;0.042;21.0;251.0;0.99435;3.01;0.55;6
b081884e-63be-46c6-ad73-2b0b72746b4a;5.3;0.036;27.0;165.0;0.99122;3.12;0.46;6
82f654ca-2d34-4569-98ce-9d041ce8607c;13.55;0.053;20.0;113.0;0.99544;3.2;0.56;6
97f423dd-637c-44c5-92b6-cc51b965ca44;2.2;0.035;26.0;129.0;0.989;3.32;0.47;6
ff15decf-4508-46e0-a3fa-35de825fbaab;9.9;0.037;29.0;124.0;0.99414;3.07;0.42;6
b0950a94-4193-45db-aa62-eb3e5b0d5f81;4.3;0.069;20.0;114.0;0.99014;3.22;0.59;6
60bbf645-b285-47c2-afb8-359a580a9303;13.0;0.033;32.0;75.0;0.99551;3.15;0.5;6
42262634-2304-4890-b516-1620b1db8fa1;13.55;0.053;20.0;113.0;0.99544;3.2;0.56;6
d33b1590-3b07-4d99-975f-523464c3ee14;1.0;0.027;23.0;75.0;0.9908;3.3;0.39;7
72bd5c9a-6d86-4fbf-82e3-7bfd427bebe5;1.1;0.043;20.0;116.0;0.9927;3.0;0.47;6
9abc72d9-fab9-4df3-83dd-181db7f29e0f;6.9;0.03;45.0;116.0;0.99244;2.8;0.54;6
cf7b354d-fb73-4bbc-ba1c-4b4cbbba93f0;13.4;0.044;45.0;139.0;0.99752;3.06;0.43;6
6ae35b1a-8afc-49ec-8232-490e79da6389;4.6;0.032;40.0;124.0;0.99114;3.18;0.4;6
953bef78-5664-441c-968b-d36fdde97050;9.9;0.037;40.0;146.0;0.99326;3.11;0.37;6
8321a518-891c-4908-8e63-e6c6e9cf0c8b;3.0;0.036;38.0;93.0;0.9906;3.16;0.59;6
778be6c1-2921-4f45-bbf1-a53ad5be896f;5.8;0.04;16.0;112.0;0.993;3.04;0.58;5
005d04d4-2359-415a-9162-6bc37cb3d767;12.9;0.033;31.0;177.0;0.99479;3.12;0.39;6
32150849-72b8-4191-a95b-8499ba992d27;3.2;0.032;13.0;73.0;0.98942;2.9;0.69;7
d930d59b-af63-4382-b4dd-6ff020b8195b;0.8;0.032;8.0;50.0;0.99036;3.14;0.4;4
43c3f247-c634-405b-be2b-1d9c3e2cddb4;2.5;0.03;12.0;73.0;0.99201;3.22;0.48;6
5ca72d1d-f6be-40eb-a86c-134669b519e1;2.4;0.034;19.0;77.0;0.99184;3.25;0.48;5
01deaf35-1f37-466b-b496-08c9d360a43a;7.2;0.041;48.0;146.0;0.99441;3.16;0.49;5
85fc703f-4cec-4a7d-86c4-6aa83deb6798;7.3;0.04;42.0;145.0;0.99442;3.15;0.48;5
5fa7c8fc-ae6a-4480-b3e9-0799fbdd160a;6.3;0.094;27.0;166.0;0.99474;2.9;0.49;5
7d84981d-e699-4436-a75e-a695a7e6ca3f;4.25;0.032;43.0;132.0;0.9916;3.26;0.47;7
67bd3220-7323-4b41-99fe-162aba74d57c;1.2;0.039;26.0;99.0;0.99198;3.01;0.62;5
098441d3-77da-4183-b109-f05658db02ff;2.0;0.036;23.0;129.0;0.98949;3.36;0.77;7
6e499f48-4f3a-47f1-80cc-d110e74f8845;4.25;0.032;43.0;132.0;0.9916;3.26;0.47;7
96155663-3143-422c-bb17-de16590a30e4;4.7;0.06;33.0;196.0;0.99556;3.22;0.48;5
45685af0-81d8-4906-ad54-ff6d192e1793;4.5;0.038;36.0;119.0;0.99151;3.07;0.42;6
0d559dda-97d7-43ac-8ddb-381de1ea3c82;1.4;0.047;30.0;95.0;0.99158;3.22;0.52;7
8084909b-68ab-433e-a1c8-c412f6083643;4.1;0.036;35.0;131.0;0.9902;3.26;0.55;7
57146932-68ff-4319-a2bd-297333aaeb47;5.3;0.038;20.0;125.0;0.99204;3.36;0.73;6
24b661f5-adab-4731-8c43-4bede9d5d24b;4.2;0.032;15.0;91.0;0.98988;3.26;0.52;6
d5f5c6bb-29fa-4a99-ab17-3d12682fc866;6.65;0.034;6.0;158.0;0.99344;3.05;0.48;5
73f9cc25-5f36-406c-bd75-d4a335a04201;8.2;0.034;50.0;199.0;0.99394;3.39;0.49;6
672c1305-c5cc-4f51-94f4-5bdf23034252;2.6;0.041;24.0;99.0;0.99153;3.18;0.5;6
24ffbfb6-d98d-436d-a210-08c4fd1a232d;2.6;0.041;24.0;99.0;0.99153;3.18;0.5;6
a99f10c8-b40b-4742-8dd3-dab6dd0b83d6;2.0;0.041;14.0;73.0;0.98981;3.04;0.45;7
8430530e-1a32-48a1-bcab-56d66de9df97;12.2;0.041;43.0;127.0;0.99524;3.23;0.53;7
95c98bbf-59e4-4695-9ceb-c3eef24ab014;2.3;0.041;31.0;102.0;0.99221;3.22;0.58;7
fbabc2a6-fadc-4d86-a4cc-c52b4548899f;8.2;0.034;50.0;199.0;0.99394;3.39;0.49;6
a0d07ef4-488e-4d78-af5a-93a008c42616;5.0;0.043;50.0;188.0;0.99318;3.23;0.64;6
7ecebac1-1fe2-41ec-8d59-9d03819c1426;10.7;0.038;49.0;136.0;0.99366;3.11;0.59;6
2350e0f7-06cb-4ea2-8e98-68cbd4744073;10.8;0.033;26.0;120.0;0.99494;3.25;0.49;6
53ff2f55-9110-47cd-8bef-9ef4927febe3;1.7;0.048;39.0;177.0;0.99212;3.28;0.57;5
c9081281-00df-4bd0-aa5c-75bbcc0f4bfa;1.3;0.036;42.0;118.0;0.99018;3.04;0.64;6
0a246785-812a-4cbf-a1e4-fd5fc4a3ef69;1.7;0.048;39.0;177.0;0.99212;3.28;0.57;5
215433f9-4921-406f-91c2-eb5db0ce49bc;12.7;0.049;59.0;195.0;0.99596;3.26;0.54;6
d2c0448b-0a7e-4227-ace3-908df8390966;1.3;0.036;42.0;118.0;0.99018;3.04;0.64;6
